x1,x2,x3,x4
3076.171875,3061.5234375,3188.4765625,3706.0546875
3051.7578125,3051.7578125,3188.4765625,3686.5234375
3076.171875,3041.9921875,3178.7109375,3706.0546875
3076.171875,3056.640625,3183.59375,3701.171875
3081.0546875,3061.5234375,3208.0078125,3691.40625
3085.9375,3056.640625,3295.8984375,3740.234375
3085.9375,3032.2265625,3085.9375,3701.171875
3090.8203125,3037.109375,3183.59375,3720.703125
3085.9375,3051.7578125,3227.5390625,3706.0546875
3095.703125,3061.5234375,3212.890625,3720.703125
3115.234375,3061.5234375,3247.0703125,3720.703125
3217.7734375,3071.2890625,3271.484375,3632.8125
3144.53125,3061.5234375,3237.3046875,3720.703125
3076.171875,3071.2890625,3227.5390625,3735.3515625
3061.5234375,3007.8125,3261.71875,3720.703125
3046.875,3242.1875,3251.953125,3740.234375
3041.9921875,3115.234375,3261.71875,3823.2421875
3041.9921875,2968.75,3251.953125,3715.8203125
3032.2265625,3007.8125,3261.71875,3696.2890625
3041.9921875,3164.0625,3261.71875,3779.296875
3051.7578125,3115.234375,3266.6015625,3730.46875
3061.5234375,3027.34375,3251.953125,3642.578125
3041.9921875,3095.703125,3266.6015625,3598.6328125
3056.640625,3134.765625,3251.953125,3603.515625
3032.2265625,3105.46875,3242.1875,3623.046875
3022.4609375,3076.171875,3198.2421875,3666.9921875
3027.34375,3105.46875,3300.78125,3671.875
2636.71875,3090.8203125,3354.4921875,3647.4609375
3183.59375,3100.5859375,3271.484375,3627.9296875
3095.703125,3110.3515625,3217.7734375,3593.75
2880.859375,3115.234375,3237.3046875,3623.046875
3017.578125,3120.1171875,3217.7734375,3652.34375
3066.40625,3125.0,3178.7109375,3647.4609375
2978.515625,3129.8828125,3188.4765625,3627.9296875
2949.21875,3159.1796875,3188.4765625,3608.3984375
3051.7578125,3154.296875,3188.4765625,3598.6328125
3027.34375,3144.53125,3183.59375,3613.28125
2983.3984375,3134.765625,3198.2421875,3632.8125
3002.9296875,3129.8828125,3208.0078125,3691.40625
3002.9296875,3125.0,3198.2421875,3710.9375
3012.6953125,3120.1171875,3188.4765625,3662.109375
3022.4609375,3100.5859375,3188.4765625,3608.3984375
3046.875,3120.1171875,3188.4765625,3613.28125
3056.640625,3090.8203125,3173.828125,3623.046875
3056.640625,3081.0546875,3168.9453125,3637.6953125
3022.4609375,3090.8203125,3168.9453125,3647.4609375
3051.7578125,3081.0546875,3173.828125,3652.34375
3041.9921875,3085.9375,3134.765625,3671.875
3041.9921875,3100.5859375,3139.6484375,3652.34375
3061.5234375,3081.0546875,3134.765625,3662.109375
3056.640625,3095.703125,3168.9453125,3681.640625
3046.875,3076.171875,3159.1796875,3681.640625
3051.7578125,3095.703125,3173.828125,3701.171875
3041.9921875,3095.703125,3183.59375,3676.7578125
3046.875,3090.8203125,3149.4140625,3686.5234375
3061.5234375,3076.171875,3178.7109375,3701.171875
3051.7578125,3066.40625,3208.0078125,3706.0546875
3066.40625,3061.5234375,3212.890625,3686.5234375
3056.640625,3090.8203125,3212.890625,3686.5234375
3066.40625,3051.7578125,3203.125,3593.75
3081.0546875,3037.109375,3208.0078125,3676.7578125
3071.2890625,3051.7578125,3217.7734375,3652.34375
3095.703125,3051.7578125,3212.890625,3642.578125
3085.9375,3056.640625,3208.0078125,3671.875
3085.9375,3071.2890625,3242.1875,3686.5234375
3095.703125,3061.5234375,3217.7734375,3696.2890625
3105.46875,3071.2890625,3217.7734375,3740.234375
3100.5859375,3090.8203125,3217.7734375,3710.9375
3095.703125,3095.703125,3193.359375,3706.0546875
3090.8203125,3095.703125,2773.4375,3701.171875
3051.7578125,3105.46875,3432.6171875,3706.0546875
3051.7578125,3095.703125,3271.484375,3715.8203125
3066.40625,3100.5859375,3081.0546875,3706.0546875
3061.5234375,3095.703125,3251.953125,3696.2890625
3051.7578125,3090.8203125,3320.3125,3671.875
3046.875,3120.1171875,3232.421875,3710.9375
3046.875,3090.8203125,3222.65625,3681.640625
3046.875,3090.8203125,3276.3671875,3657.2265625
3066.40625,3081.0546875,3291.015625,3666.9921875
3051.7578125,3105.46875,3217.7734375,3662.109375
3056.640625,3105.46875,3286.1328125,3662.109375
3051.7578125,3110.3515625,3281.25,3652.34375
3027.34375,3105.46875,3217.7734375,3637.6953125
3037.109375,3120.1171875,3217.7734375,3613.28125
3046.875,3125.0,3212.890625,3623.046875
3046.875,3129.8828125,3212.890625,3657.2265625
3017.578125,3144.53125,3178.7109375,3623.046875
3017.578125,3139.6484375,3193.359375,3618.1640625
3017.578125,3129.8828125,3212.890625,3623.046875
2993.1640625,3134.765625,3227.5390625,3637.6953125
3012.6953125,3134.765625,3168.9453125,3623.046875
3012.6953125,3115.234375,3183.59375,3574.21875
3007.8125,3134.765625,3188.4765625,3632.8125
3012.6953125,3120.1171875,3203.125,3632.8125
3037.109375,3100.5859375,3183.59375,3652.34375
3027.34375,3090.8203125,3198.2421875,3647.4609375
3041.9921875,3105.46875,3183.59375,3632.8125
3041.9921875,3100.5859375,3188.4765625,3637.6953125
3037.109375,3095.703125,3188.4765625,3657.2265625
3027.34375,3095.703125,3173.828125,3642.578125
3046.875,3110.3515625,3159.1796875,3647.4609375
3061.5234375,3095.703125,3164.0625,3657.2265625
3041.9921875,3110.3515625,3154.296875,3627.9296875
3046.875,3090.8203125,3134.765625,3266.6015625
3051.7578125,3081.0546875,3154.296875,3818.359375
3046.875,3100.5859375,3164.0625,3696.2890625
3041.9921875,3134.765625,3168.9453125,3505.859375
3061.5234375,2822.265625,3168.9453125,3671.875
3061.5234375,3164.0625,3173.828125,3720.703125
3032.2265625,3120.1171875,3183.59375,3652.34375
3085.9375,3144.53125,3188.4765625,3642.578125
3085.9375,3105.46875,3222.65625,3681.640625
3081.0546875,3002.9296875,3203.125,3720.703125
3090.8203125,3002.9296875,3188.4765625,3662.109375
3081.0546875,3027.34375,3193.359375,3701.171875
3085.9375,3037.109375,3198.2421875,3720.703125
3095.703125,3085.9375,3193.359375,3715.8203125
3085.9375,3095.703125,3188.4765625,3686.5234375
3081.0546875,3071.2890625,3217.7734375,3720.703125
3442.3828125,3041.9921875,3198.2421875,3725.5859375
2851.5625,3041.9921875,3203.125,3710.9375
3139.6484375,3032.2265625,3203.125,3720.703125
3222.65625,3041.9921875,3208.0078125,3725.5859375
3154.296875,3061.5234375,3203.125,3706.0546875
3125.0,3071.2890625,3232.421875,3701.171875
3076.171875,3061.5234375,3242.1875,3696.2890625
3041.9921875,3071.2890625,3237.3046875,3696.2890625
3076.171875,3066.40625,3242.1875,3681.640625
3120.1171875,3071.2890625,3256.8359375,3686.5234375
3125.0,3071.2890625,3247.0703125,3681.640625
3110.3515625,3085.9375,3242.1875,3681.640625
3090.8203125,3071.2890625,3242.1875,3676.7578125
3061.5234375,3046.875,3247.0703125,3681.640625
3051.7578125,3071.2890625,3242.1875,3691.40625
3056.640625,3100.5859375,3242.1875,3666.9921875
3076.171875,3105.46875,3247.0703125,3662.109375
3066.40625,3085.9375,3227.5390625,3681.640625
3066.40625,3120.1171875,3222.65625,3662.109375
3056.640625,3100.5859375,3261.71875,3662.109375
3017.578125,3110.3515625,3227.5390625,3681.640625
3037.109375,3095.703125,3222.65625,3642.578125
3046.875,3115.234375,3227.5390625,3652.34375
3071.2890625,3144.53125,3222.65625,3632.8125
3056.640625,3198.2421875,3208.0078125,3618.1640625
3037.109375,3168.9453125,3193.359375,3613.28125
3027.34375,3154.296875,3212.890625,3632.8125
3022.4609375,3125.0,3188.4765625,3623.046875
3037.109375,3144.53125,3178.7109375,3632.8125
3032.2265625,3115.234375,3188.4765625,3608.3984375
3041.9921875,3110.3515625,3168.9453125,3637.6953125
3046.875,3129.8828125,3173.828125,3647.4609375
3037.109375,3134.765625,3159.1796875,3647.4609375
3051.7578125,3095.703125,3168.9453125,3657.2265625
3037.109375,3105.46875,3168.9453125,3662.109375
3149.4140625,3115.234375,3144.53125,3652.34375
2924.8046875,3105.46875,3168.9453125,3671.875
3012.6953125,3090.8203125,3139.6484375,3657.2265625
3056.640625,3105.46875,3144.53125,3662.109375
3090.8203125,3076.171875,3154.296875,3647.4609375
3100.5859375,3085.9375,3144.53125,3647.4609375
3110.3515625,3081.0546875,3159.1796875,3652.34375
3105.46875,3081.0546875,3432.6171875,3657.2265625
3110.3515625,3085.9375,2905.2734375,3662.109375
3061.5234375,3081.0546875,3266.6015625,3666.9921875
3115.234375,3071.2890625,3286.1328125,3662.109375
3105.46875,3085.9375,3256.8359375,3666.9921875
3100.5859375,3012.6953125,3208.0078125,3671.875
3095.703125,3090.8203125,3139.6484375,3671.875
3095.703125,3071.2890625,3129.8828125,3686.5234375
3120.1171875,3090.8203125,3256.8359375,3691.40625
3120.1171875,3110.3515625,3286.1328125,3686.5234375
3100.5859375,3071.2890625,3261.71875,3691.40625
3129.8828125,3041.9921875,3286.1328125,3710.9375
3081.0546875,3027.34375,3232.421875,3686.5234375
3115.234375,3041.9921875,3168.9453125,3696.2890625
3125.0,3046.875,3208.0078125,3710.9375
3125.0,3056.640625,3203.125,3691.40625
3120.1171875,3061.5234375,3217.7734375,3706.0546875
3125.0,3066.40625,3232.421875,3706.0546875
3085.9375,3056.640625,3242.1875,3759.765625
3251.953125,3076.171875,3227.5390625,3754.8828125
3183.59375,3066.40625,3222.65625,3759.765625
3139.6484375,3071.2890625,3247.0703125,3686.5234375
3100.5859375,3085.9375,3232.421875,3642.578125
3085.9375,3076.171875,3251.953125,3671.875
3081.0546875,3081.0546875,3271.484375,3686.5234375
3081.0546875,3115.234375,3247.0703125,3662.109375
3071.2890625,3100.5859375,3237.3046875,3691.40625
3071.2890625,3105.46875,3237.3046875,3676.7578125
3085.9375,3100.5859375,3242.1875,3686.5234375
3081.0546875,3178.7109375,3261.71875,3681.640625
3066.40625,3002.9296875,3256.8359375,3691.40625
3071.2890625,3100.5859375,3237.3046875,3676.7578125
3076.171875,3110.3515625,3232.421875,3662.109375
3046.875,2768.5546875,3178.7109375,3681.640625
3056.640625,3315.4296875,3203.125,3691.40625
3066.40625,3198.2421875,3198.2421875,3461.9140625
3051.7578125,2973.6328125,3178.7109375,3754.8828125
3051.7578125,3115.234375,3144.53125,3676.7578125
3056.640625,3173.828125,3154.296875,3735.3515625
3046.875,3110.3515625,3203.125,3696.2890625
3046.875,3081.0546875,3188.4765625,3627.9296875
3105.46875,3149.4140625,3164.0625,3603.515625
3066.40625,3149.4140625,3183.59375,3598.6328125
3002.9296875,3110.3515625,3178.7109375,3632.8125
2988.28125,3129.8828125,3159.1796875,3676.7578125
3012.6953125,3154.296875,3168.9453125,3657.2265625
2915.0390625,3120.1171875,3178.7109375,3554.6875
3115.234375,3115.234375,3168.9453125,3559.5703125
2983.3984375,3032.2265625,3164.0625,3564.453125
2910.15625,3002.9296875,3159.1796875,3564.453125
3115.234375,3002.9296875,3164.0625,3632.8125
3129.8828125,3095.703125,3178.7109375,3647.4609375
3017.578125,3061.5234375,3154.296875,3642.578125
3051.7578125,3081.0546875,3154.296875,3666.9921875
3095.703125,3066.40625,3154.296875,3642.578125
3076.171875,3056.640625,3144.53125,3662.109375
3041.9921875,3095.703125,3193.359375,3652.34375
3085.9375,3085.9375,3227.5390625,3681.640625
3095.703125,3076.171875,3183.59375,3676.7578125
3051.7578125,3090.8203125,3125.0,3652.34375
3071.2890625,3090.8203125,3129.8828125,3676.7578125
3095.703125,3081.0546875,3193.359375,3632.8125
3203.125,3071.2890625,3178.7109375,3642.578125
3154.296875,3076.171875,3183.59375,3774.4140625
3125.0,3076.171875,3188.4765625,3696.2890625
3095.703125,3071.2890625,3198.2421875,3696.2890625
